PickupVehicle{} TransportationVehicle{maxPackages=20, packages=[Package{trackingId='P1', sender=Contact{name='S1', address=Address{country='Country1', city='City1', street='Street1', zipCode='ZipCode1'}, phone='Phone1'}, destination=null, route=null}]}
PickupVehicle{} TransportationVehicle{maxPackages=20, packages=[Package{trackingId='P2', sender=Contact{name='S2', address=Address{country='Country2', city='City2', street='Street2', zipCode='ZipCode2'}, phone='Phone2'}, destination=null, route=null}]}
DeliveryVehicle{} TransportationVehicle{maxPackages=50, packages=[]}
DeliveryVehicle{} TransportationVehicle{maxPackages=50, packages=[]}
DeliveryVehicle{} TransportationVehicle{maxPackages=50, packages=[]}
TransportVehicle{} TransportationVehicle{maxPackages=100, packages=[]}
TransportVehicle{} TransportationVehicle{maxPackages=100, packages=[]}
TransportVehicle{} TransportationVehicle{maxPackages=100, packages=[]}
TransportVehicle{} TransportationVehicle{maxPackages=100, packages=[]}
TransportVehicle{} TransportationVehicle{maxPackages=100, packages=[]}
